受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2022/12/10,6,21710900,19492900,17164150,15.94,20.08,20.08,20.08,20.08,20.08,20.08,20.08,20.08,20.08,4693550,2240650,3087400,1816900
2022/12/10,7,21877900,19639450,17330150,15.94,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,16.6,4724650,2242000,3149850,1874900
2022/12/10,8,22026100,19704550,17391050,15.5,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,4844550,2243250,3090600,1869700
2022/12/10,9,21965900,19847900,17401250,15.93,21,21,21,21,21,21,21,21,21,4777900,2243200,3179700,1958800
2022/12/10,10,22001650,19872750,17433300,16.59,21,21,21,21,21,21,21,21,21,4700400,2241100,3149900,1929000
2022/12/10,11,21974850,19977600,17401050,16.48,21,21,21,21,21,21,21,21,21,4705700,2237400,3149400,1798000
2022/12/10,12,21786600,20075200,17377800,17.12,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,15,4566400,2227450,3119350,1680500
2022/12/10,13,21720200,20361550,17387350,16.85,22,22,22,22,21.63,21.63,21.63,21.63,13.2,4629950,2234450,3087300,1717000
2022/12/10,14,21320550,20747800,17539950,12.65,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,13.2,4692400,2265450,3055350,1846000
2022/12/10,15,21450500,21318850,17577400,8,26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72,21,4977100,2299100,3112800,1907500
2022/12/10,16,22681700,21603150,18274350,1.33,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,5328500,2324550,2929000,1957000
2022/12/10,17,24114400,21439050,18657950,0.01,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,5931000,2154850,2659700,1797500
2022/12/10,18,25419700,21279250,18847100,0.01,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6529550,1923200,2480800,1645100
2022/12/10,19,26909700,20775650,19106250,0.01,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,7323500,1681500,2351500,1654800
2022/12/10,20,29230200,20412000,18905900,0.01,15,15,15,8.34,8.34,8.34,8.34,8.34,8.34,9012000,1435800,2712250,1917050
2022/12/10,21,30251150,20750050,19214350,0.01,17.28,13,13,13,13,13,13,13,13,9165750,1132250,3767500,3078000
2022/12/10,22,31454100,20950850,19639150,0.01,17.28,13,13,13,13,13,13,13,13,9564300,1124850,4283850,3733850
2022/12/10,23,32369150,20693650,19676550,0.02,15,13,13,13,13,13,13,13,13,10002850,1129950,4292350,3898150
2022/12/10,24,33105650,20389850,19658050,0.73,11.96,11,11,11,11,11,11,11,11,10191350,1131450,4158100,3763900
2022/12/10,25,33174000,20050350,19396650,2,15,10,10,9.99,9.99,9.99,9.99,9.99,9.99,10179900,1131500,4041500,3647300
2022/12/10,26,32925350,20077350,19307050,4.65,15,12.2,12.2,10,10,10,10,10,10,10208300,1127900,4054350,3659650
2022/12/10,27,31889300,20318900,19157050,3,17.28,13,13,13,13,13,13,13,13,10154400,1124500,4270650,3725950
2022/12/10,28,30122550,20558050,18872400,10,18.69,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,9296500,1118850,4283450,3389250
2022/12/10,29,28832050,20262950,18341050,10,17.28,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,9257550,1363400,3836200,2700300
2022/12/10,30,26952450,19646900,17821750,13.57,17.62,17.62,17.62,11,11,11,11,11,11,8521900,1606550,3132600,2110850
2022/12/10,31,25766050,19774600,17876600,5.03,19.62,17.37,17.37,10.05,10.05,10.05,10.05,10.05,10.05,7551250,1851200,2643900,1722750
2022/12/10,32,23405800,19857950,17773400,7.42,22,22,22,17.78,17.78,17.78,17.78,17.78,17.78,5890550,2099500,2229650,1367450
2022/12/10,33,23253600,21138050,18379650,14.16,21.16,21.16,21.16,21.16,21.15,21.15,21.15,21.15,21.15,5791450,2626850,2349500,1262150
2022/12/10,34,22677900,21594100,18494550,20,24.77,26.68,26.68,26.68,21.25,21.25,21.25,21.25,21.25,5748800,2603550,2561900,1410050
2022/12/10,35,22911750,21928700,18797950,22.06,24.5,24.5,24.5,24.5,20.44,20.44,20.44,20.44,20.44,5631800,2688200,2983600,1767750
2022/12/10,36,22782650,22242450,18896600,29.57,26.08,26.08,26.08,26.08,21.63,21.63,21.63,21.63,21.63,5580650,2690800,3196000,1961150
2022/12/10,37,23099800,22413700,19167800,34.46,26.45,26.45,26.45,26.45,20.13,20.13,20.13,20.13,20.13,5471600,2700900,3292900,2012050
2022/12/10,38,23143950,22378300,19171100,34.7,26.21,26.21,26.21,26.21,20.08,20.08,20.08,20.08,20.08,5468400,2696450,3293050,1962200
2022/12/10,39,22956050,22302450,19055500,33.66,25.02,25.02,25.02,25.02,20.08,20.08,20.08,20.08,20.08,5444150,2677800,3284150,1962950
2022/12/10,40,23044450,22084550,18956700,33.66,23.01,23.01,23.01,23.01,20.03,20.03,20.03,20.03,20.03,5539850,2707250,3249550,1863350
2022/12/10,41,22606000,22154750,18768500,29.68,23.27,23.27,23.27,23.27,21.63,21.63,21.63,21.63,16.31,5394300,2647000,3248950,1862850
2022/12/10,42,22363650,21927550,18548100,29.57,24,24,24,24,22.54,22.54,22.54,22.54,22.54,5303550,2639300,3162700,1862600
2022/12/10,43,22538650,21687300,18274600,24.62,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,5638850,2627950,3088850,1786250
2022/12/10,44,22720700,21286250,18120250,21.99,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,5643250,2607650,2991550,1811950
2022/12/10,45,22409800,20987550,17583250,24.21,24.2,24.2,24.2,24.2,21.63,21.63,21.63,21.63,21.63,5655350,2545300,2983750,1914350
2022/12/10,46,22336350,20424250,17440000,21.62,21,21,21,21,20.75,20.75,20.75,20.75,20.75,5497200,2543050,2761650,1811850
2022/12/10,47,21972150,19691650,17388850,20,21.14,21.14,21.14,21.14,20.07,20.07,20.07,20.07,20.07,5180150,2497200,2302450,1685850
2022/12/10,48,22182650,18733050,17241150,17.43,20.37,18.33,18.33,18.33,18.33,18.33,18.33,18.33,18.33,4842300,2491400,1514550,1241300
2022/12/11,1,19010050,18058350,16161800,17.82,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,4081000,2166550,1694600,1297700
2022/12/11,2,20952000,18054850,15932100,17.44,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,5093250,2161850,2226300,1529400
2022/12/11,3,21382650,18190600,16135350,17.73,20.75,20.75,20.75,20.75,20.09,20.09,20.09,20.09,20.09,5358800,2159800,2983500,1986600
2022/12/11,4,21500200,18342050,16069300,17.48,21,21,21,21,20.09,20.09,20.09,20.09,20.09,5481450,2162050,3454050,2332150
2022/12/11,5,21549800,18389650,16244350,17.02,20.75,20.75,20.75,20.75,20.09,20.09,20.09,20.09,20.09,5465550,2169050,3481850,2384950
2022/12/11,6,21982550,18389450,16514950,17.29,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,5412750,2175450,3375700,2278800
2022/12/11,7,22049600,18528500,16697200,17.26,19.98,19.98,19.98,19.98,19,19,19,19,19,5364450,2180000,3362350,2315450
2022/12/11,8,22358700,18623700,16834950,17.26,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,5479500,2180850,3321550,2274650
2022/12/11,9,22534400,18670050,16927250,17.94,18.04,18.04,18.04,18.04,18.04,18.04,18.04,18.04,18.04,5586300,2179000,3335350,2288450
2022/12/11,10,22926300,18611950,16836850,18.75,19.52,19.52,19.52,19.52,17.98,17.98,17.98,17.98,17.98,6085300,2175950,3273500,2226600
2022/12/11,11,23131850,18670900,16879450,18.66,19.3,19.3,19.3,19.3,17.68,17.68,17.68,17.68,17.68,6260550,2173200,3242750,2195850
2022/12/11,12,23092400,18695250,16821600,18.75,20.39,20.39,20.39,20.39,17.3,17.3,17.3,17.3,17.3,6244350,2172100,3128800,2081900
2022/12/11,13,23240800,18837350,16846550,20.57,19.52,19.52,19.52,19.52,18.05,18.05,18.05,18.05,18.05,6146600,2167250,3195900,2097450
2022/12/11,14,23571450,19014150,16902800,16.91,19.98,19.98,19.98,19.98,17.3,17.3,17.3,17.3,17.3,6422750,2173400,3111400,2054600
2022/12/11,15,23386650,19410850,16894600,17.17,21,21,21,21,18.2,18.2,18.2,18.2,18.2,6492900,2206750,3108700,2049100
2022/12/11,16,23850300,20124600,17540350,16.71,20.75,20.75,20.75,20.75,20.75,20.75,20.75,20.75,20.75,6759000,2234200,3309000,2221000
2022/12/11,17,24733750,20419050,17951700,16.1,20,20,20,20,20,20,20,20,20,7196550,2266000,3311250,2166450
2022/12/11,18,26098450,20581650,18090700,14.01,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,8318500,2286600,3170700,2089900
2022/12/11,19,27395250,20644850,18542850,16.6,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,9109600,2301750,3263550,2369250
2022/12/11,20,28699800,20374250,18786550,20,14,14,14,14,14,14,14,14,14,10073100,2311600,3297100,2552800
2022/12/11,21,29864000,21003450,19227200,17.17,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,10780700,2260000,3402950,2996050
2022/12/11,22,30788300,20817550,19638500,16.96,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,10925850,2269150,3313800,3206900
2022/12/11,23,31742700,21105550,20080000,17.82,15,15,15,15,15,15,15,15,15,11442000,2277800,3432200,3425800
2022/12/11,24,31913700,21030500,20098000,19.72,13,13,13,13,13,13,13,13,13,11491050,2287850,3668600,3656200
2022/12/11,25,31459800,20836250,19843850,14.16,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,11453750,2276050,3719550,3707150
2022/12/11,26,31203200,20711150,19714550,14.01,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,11432100,2280400,3756700,3744300
2022/12/11,27,30901050,20608050,19630900,20.13,14,14,14,14,14,14,14,14,14,11367800,2286800,3965650,3952750
2022/12/11,28,29737250,20634000,19423900,29.57,18,18,18,18,18,18,18,18,18,10524050,2289600,4073500,4016600
2022/12/11,29,28711050,20204750,18842000,34.1,15,15,15,15,15,15,15,15,15,9953100,2287500,4135300,3798300
2022/12/11,30,27320750,20069500,18376450,39.93,18.54,18.24,18.24,18.24,18.24,18.24,18.24,18.24,18.24,9163800,2284500,4088700,3451700
2022/12/11,31,26075500,19811500,18153250,39.85,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,8014750,2302250,3783950,2996950
2022/12/11,32,24895450,19560750,17750400,45.43,18.18,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,7409900,2302600,3506750,2519750
2022/12/11,33,23991100,20146800,17770500,58.97,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6715300,2343950,3319350,2309550
2022/12/11,34,22724900,20456250,17799200,62.18,21.01,21.01,21.01,21.01,20.09,20.09,20.09,20.09,20.09,6229100,2350950,3323900,2234600
2022/12/11,35,23337950,21296600,18532800,60.07,23.01,23.01,23.01,23.01,20.04,20.04,20.04,20.04,20.04,6462300,2758350,3280500,2189200
2022/12/11,36,22949850,21684650,18828000,60.5,25.27,25.27,25.27,25.27,20.67,20.67,20.67,20.67,20.67,6213850,2762650,3298700,2206900
2022/12/11,37,22924000,21871100,18968800,59.05,25.98,25.98,25.98,25.98,20.12,20.12,20.12,20.12,20.12,5932100,2747850,3290500,2211200
2022/12/11,38,23121550,21924300,18974450,55.2,26.33,26.33,26.33,26.33,20.07,20.07,20.07,20.07,20.07,6093300,2744300,3356650,2277350
2022/12/11,39,23202050,21781050,18882650,46.05,26.78,26.78,26.78,26.78,20.16,20.16,20.16,20.16,20.16,6076750,2741700,3367350,2388050
2022/12/11,40,23411050,21657100,18825450,44.57,23.46,23.46,23.46,23.46,19.98,19.98,19.98,19.98,19.98,6137550,2739500,3308550,2223250
2022/12/11,41,22915550,21684950,18603050,41.24,23.55,23.55,23.55,23.55,21,21,21,21,21,6153700,2694400,3367500,2148200
2022/12/11,42,22841750,21439000,18565500,39.93,23.35,23.35,23.35,23.35,21,21,21,21,21,5941150,2684150,3267550,2148250
2022/12/11,43,22613450,21089200,18326100,35.01,23,23,23,23,21,21,21,21,21,5899600,2670300,3137750,2143450
2022/12/11,44,22862150,20642700,18040250,33,22,22,22,22,21.63,21.63,21.63,21.63,21.63,5910050,2648800,3193400,2324100
2022/12/11,45,22587850,20325800,17613750,33,23.34,23.34,23.34,23.34,21.63,21.63,21.63,21.63,21.63,5918800,2584450,3297450,2509350
2022/12/11,46,22736650,19961800,17481950,24.21,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,5806200,2575500,3177450,2489950
2022/12/11,47,22490500,19246250,17354800,24.21,20,20,20,20,19.99,19.99,19.99,19.99,19.99,5523900,2522400,2779250,2292000
2022/12/11,48,22536900,18390850,16932900,20,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,5460900,2514650,1869450,1583150
2022/12/12,1,19286150,19330550,17421800,21.99,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,3456950,2547100,2106800,1458000
2022/12/12,2,21230800,19544850,17196600,20.13,21.85,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,4466250,2552400,2922850,1828600
2022/12/12,3,21646900,19596600,17200550,19.15,21.85,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,4782900,2553950,3515850,2111400
2022/12/12,4,21849750,19874650,17281650,19.05,21.85,20.75,20.75,20.75,17.76,17.76,17.76,17.76,17.76,4906900,2553800,3805700,2241300
2022/12/12,5,22268200,20085350,17394550,19.53,21.85,21,21,21,17.93,17.93,17.93,17.93,17.93,5032600,2556600,4111150,2496550
2022/12/12,6,22594150,20232850,17628800,20.34,21.85,20.02,20.02,20.02,19.95,19.95,19.95,19.95,19.95,5228050,2557900,4339500,2734900
2022/12/12,7,22969100,20354150,17773100,21.99,21.75,20.75,20.75,20.75,19.97,19.97,19.97,19.97,19.97,5322850,2552800,4486000,2891400
2022/12/12,8,23010650,20392600,17895650,23.93,20.61,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,5313500,2568050,4584450,3015800
2022/12/12,9,22795550,20432750,17939750,24,21.85,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,5227700,2583600,4598800,3056300
2022/12/12,10,22291700,20424750,17886400,23.99,21.85,20.75,20.75,20.75,20.75,20.75,20.75,20.75,20.75,4962500,2580950,4500700,2998600
2022/12/12,11,21957650,20534700,18079100,23.93,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,4497150,2579650,4372500,2933300
2022/12/12,12,21483400,20652900,18063300,25.01,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,4155250,2578100,4263400,2884500
2022/12/12,13,21450850,21679750,18512850,25.01,21,21,21,21,19.97,19.97,19.97,19.97,19.97,3868200,2680500,4360150,2702050
2022/12/12,14,20754500,22429000,18920450,24,25,25,25,25,21.63,21.63,21.63,21.63,21.63,3874250,2792250,4370050,2626500
2022/12/12,15,20741900,23184100,19285850,21.27,28.12,28.12,28.12,28.12,28.07,28.07,28.07,28.07,28.07,3893800,2925250,4218650,2455150
2022/12/12,16,22053900,23789700,20101850,23.93,28.5,28.5,28.5,28.5,24.37,24.37,24.37,24.37,24.37,4163700,3042350,3959350,2344700
2022/12/12,17,23595500,24852500,21388350,21.33,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,4199000,3164850,3824750,2325500
2022/12/12,18,24682200,25173850,21935600,23.93,22,22,22,22,20.2,20.2,20.2,20.2,20.2,4522700,3193050,3713250,2353800
2022/12/12,19,26181400,25540950,22491500,27,22,22,22,22,19.97,19.97,19.97,19.97,19.97,5256300,3260850,3589100,2389350
2022/12/12,20,27797800,25368050,22818400,29.57,20.39,20.39,20.39,19.67,19.67,19.67,19.67,19.67,19.67,6574350,3373350,3813200,2794200
2022/12/12,21,28015550,25604200,22759650,25,20,20,20,20,19.59,19.59,19.59,19.59,19.59,6557850,3088700,4476950,3372950
2022/12/12,22,29125550,25585600,22951950,29.57,18.6,18.6,18.6,18.6,17.57,17.57,17.57,17.57,17.57,6960500,3083900,4655900,3444400
2022/12/12,23,29244450,25699400,23091700,29.57,18,18,18,18,17.71,17.71,17.71,17.71,17.71,7187250,3110150,5007250,3845750
2022/12/12,24,29570000,25565150,23126150,29.99,17.34,17.34,17.34,17.34,17.34,17.34,17.34,17.34,17.34,7131000,3104400,5024300,3856300
2022/12/12,25,29388650,25185100,22996350,25,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07,17.07,6996850,3075350,5076000,4076700
2022/12/12,26,29183100,24938800,22780500,26,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,6981250,3065900,4989850,3990550
2022/12/12,27,28364000,25311900,22620050,39.95,18.69,18.7,18.7,18.7,18.58,18.58,18.58,18.58,18.58,6590050,3092900,5080100,3925000
2022/12/12,28,27234750,25378200,22423950,43.72,20.75,20.75,20.75,20.75,19.36,19.36,19.36,19.36,19.36,6036850,3033300,5018200,3863600
2022/12/12,29,26305950,25329100,22286050,45.79,20.61,20.61,20.61,20.61,20.61,20.61,20.61,20.61,20.61,5540800,3311450,4901200,3737500
2022/12/12,30,25507500,25151300,22016850,50,22,22,22,22,20.09,20.09,20.09,20.09,20.09,5165700,3321050,4404200,3383700
2022/12/12,31,24547450,24703700,21491950,54,25,25,25,25,20.09,20.09,20.09,20.09,20.09,4954250,3359350,4171750,2868250
2022/12/12,32,22864300,24633750,20902300,60.48,33.76,33.76,33.76,33.76,21,21,21,21,21,4618950,3412500,3611700,2270850
2022/12/12,33,21879350,25967150,20544250,63.32,36.31,36.31,36.31,36.31,24.37,24.37,24.37,24.37,24.37,4077050,3482000,3551750,2005800
2022/12/12,34,21510400,26114700,20596500,66,39.33,39.33,39.33,39.33,27.63,27.63,27.63,27.63,27.63,3974300,3497250,3721500,2022050
2022/12/12,35,21203650,25974400,20444850,63.88,39.33,39.33,39.33,39.33,27.63,27.63,27.63,27.63,27.63,3915100,3535050,3878450,2181000
2022/12/12,36,21463400,25905900,20440000,62.69,35.19,35.19,35.19,35.19,27.63,27.63,27.63,27.63,27.63,4185650,3535600,3944350,2216400
2022/12/12,37,21971250,25635100,20827900,60.85,34.48,34.48,34.48,34.48,27.53,27.53,27.53,27.53,27.53,4183250,3532700,3860700,2205750
2022/12/12,38,22018900,25545000,20717000,56.63,33.44,33.44,33.44,33.44,26.52,26.52,26.52,26.52,26.52,4267800,3532250,3898000,2202050
2022/12/12,39,22135200,25027000,20728400,49.46,33.44,33.44,33.44,33.44,26.52,26.52,26.52,26.52,26.52,4377500,3531450,3924600,2240650
2022/12/12,40,22503750,24875450,20857100,44.89,33.34,33.34,33.34,33.34,25.5,25.5,25.5,25.5,25.5,4487550,3533000,4018150,2334200
2022/12/12,41,22052300,24314150,20360150,41.24,28.65,28.65,28.65,28.65,27.63,27.63,27.63,27.63,27.63,4652950,3548400,4176300,2468850
2022/12/12,42,21942300,24027300,20187150,40,27.14,27.14,27.14,27.14,26,26,26,26,26,4708000,3538700,4163750,2468800
2022/12/12,43,21801750,23252150,19825950,39.93,24,24,24,24,24,24,24,24,24,4826250,3410550,4085550,2463050
2022/12/12,44,22113650,22664000,19572000,34.1,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,5038700,3363050,3799300,2421550
2022/12/12,45,22187750,22027900,19222900,33.62,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,5070400,3169050,3690450,2458500
2022/12/12,46,22413200,21478800,18952450,33,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,20.96,4964450,3124800,3502550,2524550
2022/12/12,47,21886350,20555950,18588150,28,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,4724250,3014300,2952950,2324950
2022/12/12,48,21932500,19733550,18118950,22.06,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,4721750,2944400,2020050,1692350
2022/12/13,1,19336550,19487550,17592300,28,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,3703600,2862450,1826750,1604850
2022/12/13,2,20020400,19465600,17406950,23.37,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,4279100,2858550,2594100,2047200
2022/12/13,3,20327050,19545350,17568000,23.93,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,4637700,2863800,3278300,2431400
2022/12/13,4,20614750,19668500,17615400,24,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,4825550,2866800,3685100,2713200
2022/12/13,5,20832700,20004300,17746750,23.37,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,20.87,4930350,2867600,3986050,2939150
2022/12/13,6,21129550,19969500,18009150,20.44,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,4942250,2871900,4019100,2972200
2022/12/13,7,21385200,20178300,18212550,20.34,20.39,20.39,20.39,20.39,19.31,19.31,19.31,19.31,19.31,4857900,2872750,4144750,3097850
2022/12/13,8,21416000,20166350,18257350,20.13,19.73,19.73,19.73,19.73,17.98,17.98,17.98,17.98,17.98,4859650,2873450,4029350,2982450
2022/12/13,9,21433700,20271400,18260450,20.13,20.87,20.87,20.87,20.87,17.98,17.98,17.98,17.98,17.98,4906850,2878600,3960800,2913900
2022/12/13,10,21376650,20388450,18332500,20.34,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,4787450,2884650,4037900,2941000
2022/12/13,11,21212150,20590300,18341050,20.43,20.88,20.88,20.88,20.88,20.09,20.09,20.09,20.09,20.09,4744550,2913950,4032700,2935800
2022/12/13,12,21091750,20777400,18394150,23,20.87,20.87,20.87,20.87,20,20,20,20,20,4657550,2943500,4010450,2913550
2022/12/13,13,21496000,21779400,19011150,21.23,20.39,21.17,21.17,21.17,20.75,20.75,20.75,20.75,20.75,4358750,3054650,4076350,2792850
2022/12/13,14,21163200,22433200,19362100,20.34,23.49,23.49,23.49,23.49,21.63,21.63,21.63,21.63,21.63,4281800,3205100,4002800,2599800
2022/12/13,15,21241350,23383400,19715100,19.24,28.52,28.52,28.52,28.52,21.63,21.63,21.63,21.63,21.63,4366650,3392850,3869600,2348600
2022/12/13,16,21330850,23896000,19994900,20,31,31,31,31,21.4,21.4,21.4,21.4,21.4,4564750,3458500,3755550,2197550
2022/12/13,17,22499350,25869350,20952550,16.84,34.16,34.16,34.16,34.16,21.4,21.4,21.4,21.4,21.4,4668450,3598200,3452050,2067650
2022/12/13,18,22571350,26824350,21328250,19.24,36.03,36.03,36.03,36.03,23.56,23.56,23.56,23.56,23.56,4696500,3630450,3372700,2075800
2022/12/13,19,23149700,27673500,21738600,16.96,37.01,37.01,37.01,37.01,21.55,21.55,21.55,21.55,21.55,4863400,3690000,3495300,2138200
2022/12/13,20,23705500,27745950,21684750,20.13,36.27,36.27,36.27,36.27,17.71,17.71,17.71,17.71,17.71,5240700,3697200,3754200,2082150
2022/12/13,21,23976950,27703850,21563900,19.24,34,34,34.16,34.16,17.66,17.66,17.66,17.66,17.66,5664650,3674350,4134650,2306850
2022/12/13,22,24318500,27481750,21589550,19.01,34.16,34.16,34.16,34.16,17.3,17.3,17.3,17.3,17.3,5980550,3664600,3946750,2303400
2022/12/13,23,24815950,27472750,21742400,18.74,23.93,34.16,34.16,34.16,17.34,17.34,17.34,17.34,17.34,6196350,3653400,4251800,2610150
2022/12/13,24,25117850,27445150,21767950,18,23.9,34.16,34.16,34.16,17.3,17.3,17.3,17.3,17.3,6325800,3646850,4601150,2803600
2022/12/13,25,25436600,26441800,21631700,13.57,23.91,31.06,34.16,21.3,17.3,17.3,17.3,17.3,17.3,6295700,3618250,4419850,2646600
2022/12/13,26,25826100,26246150,21665750,13.57,23.91,31.06,34.16,20.87,17.3,17.3,17.3,17.3,17.3,6307000,3607550,4385950,2612750
2022/12/13,27,25499750,26398850,22010500,23.37,25,33.55,33.55,31.48,17.34,17.34,17.34,17.34,17.34,6380950,3661000,4736400,2839150
2022/12/13,28,25522450,26257650,21985100,34.7,23.94,32.14,32.14,32.14,17.83,17.83,17.83,17.83,17.83,6181650,3657850,4586350,2795550
2022/12/13,29,25115700,25820300,21948950,39.95,30,30.43,30.43,30.43,18.14,18.14,18.14,18.14,18.14,5982250,3661450,4445050,2745300
2022/12/13,30,24708700,25487300,21834200,40.16,28.65,28.65,28.65,28.65,19.1,19.1,19.1,19.1,19.1,5708250,3650750,4424000,2661150
